timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
26/09/2017 11:50,1204,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,4657,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,777,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,2331,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,398,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,1188,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,777,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,2704,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,1966,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,378,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,790,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,756,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,19931,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,68367,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,74993,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,90750,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,97275,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,67199,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,90811,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,99237,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,95412,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,99206,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,94171,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,94567,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,96075,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:50,69646,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:51,35408,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,1191,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,23432,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,13228,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,12450,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,15625,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,1575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,372,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,771,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,750,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,400,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,4662,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,3909,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,774,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,2350,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,775,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,766,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,376,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,799,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,395,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,781,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,2725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,3885,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,396,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,400,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,793,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,399,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,396,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,747,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,799,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,373,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,399,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,778,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,0,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,1568,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,1145,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,12653,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:52,54313,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,79736,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,93773,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,98430,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,96888,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,96152,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,98829,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,96129,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,97212,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,81037,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,68970,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 11:53,50012,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,942,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,42287,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,88907,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,91038,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,95353,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,78226,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,42415,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,96569,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,92840,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,81196,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:22,80903,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:23,3319,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:23,48794,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:23,76464,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:23,89692,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:23,98805,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:23,97360,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:23,83231,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:23,70173,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:23,34391,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,373,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,40850,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,76444,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,86341,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,96852,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,96566,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,93350,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,86796,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,71824,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:29,48828,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:31,1256,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:31,46092,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:31,81545,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:31,85525,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:31,94494,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:31,97286,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:31,93373,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:31,67959,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:31,47510,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:34,303,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:34,30793,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:34,57974,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:34,81656,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:34,68445,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:34,96575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:34,96513,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:34,94567,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:34,79317,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:35,988,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:35,48050,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:35,64474,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:35,87874,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:35,98050,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:35,92973,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:35,86011,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:35,60569,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:35,51145,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,1467,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,24468,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,61070,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,85567,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,98078,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,90855,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,86270,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,76056,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,78709,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:38,39372,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:39,1663,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:39,54841,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:39,74705,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:39,94988,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:39,96946,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:39,92090,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:39,81770,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:40,89910,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:42,1312,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:43,58391,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:43,79770,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:43,94609,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:43,98425,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:43,90719,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:43,60064,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:44,1693,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:44,52153,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:44,79382,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:44,93048,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:44,99212,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:44,96558,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:44,90662,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:44,51562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
26/09/2017 12:44,30964,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,5742,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,35806,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,80838,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,71211,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,84375,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,76167,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,87878,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,90640,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,61555,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,44588,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,99239,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,88324,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,95776,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,84458,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,87925,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,99618,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:45,91960,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,72219,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,68625,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,62447,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,78439,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:46,94630,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,2721,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,71795,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,73672,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,89236,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,96852,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,99224,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,97272,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,98058,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,93774,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 13:47,65771,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,4461,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,47316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,26914,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,31516,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,21787,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,10209,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,802,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1556,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,5039,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3124,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1159,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1974,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1935,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2343,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1974,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1165,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1587,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1574,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1925,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3496,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3100,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3552,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1181,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1562,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2334,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,4233,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3539,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,5850,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1568,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,3924,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2340,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,2316,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1575,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1957,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1556,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1550,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1950,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,1175,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,41760,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,88263,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,78984,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,76911,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,71125,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,97668,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,72051,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,61324,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,72291,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,99595,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,100000,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:54,99255,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,97665,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,98050,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,99236,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,98824,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,97450,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,81645,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,82400,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,91619,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,95725,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,96041,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,93723,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,82076,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,60242,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,59697,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,77127,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,95789,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:55,93380,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,4328,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,18870,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,15476,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,15483,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,14184,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3538,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2739,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3510,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,3860,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
06/10/2017 14:56,2374,10.10.3.16 CPU,,,,,true,,0,0,0,0,0,0,0
